timestamps,,,,,Marker
1490134545.645,13.217,14.189,14.286,-71.103,0
1490134545.645,14.954,12.839,13.834,-68.113,0
1490134545.646,12.370,16.551,13.658,-70.536,0
1490134545.646,14.645,16.598,10.479,-70.396,0
1490134545.661,21.817,16.846,23.773,-71.204,0
1490134545.661,11.659,15.085,13.035,-72.165,0
1490134545.675,15.719,14.374,12.108,-73.538,0
1490134545.675,15.543,18.670,12.517,-68.734,0
1490134545.676,10.995,16.138,15.799,-69.452,0
1490134545.676,17.254,11.418,11.079,-72.447,0
1490134545.691,17.312,20.605,18.135,-69.547,0
1490134545.691,11.126,18.896,14.586,-71.668,0
1490134545.705,12.291,13.080,11.496,-72.004,0
1490134545.705,13.871,13.161,15.309,-70.742,0
1490134545.706,13.265,15.130,13.065,-71.606,0
1490134545.706,13.649,18.602,13.497,-70.953,0
1490134545.721,14.410,14.518,15.822,-67.739,0
1490134545.721,12.162,12.787,16.631,-74.897,0
1490134545.735,18.013,16.495,13.583,-72.083,0
1490134545.735,13.047,14.509,17.228,-73.321,0
1490134545.736,15.790,15.405,12.646,-71.344,0
1490134545.736,16.510,12.379,11.465,-71.152,0
1490134545.751,15.560,17.699,17.637,-68.969,0
1490134545.751,12.953,15.029,18.185,-69.111,0
1490134545.765,13.307,16.721,14.763,-71.860,0
1490134545.765,12.229,15.689,14.844,-72.051,0
1490134545.766,11.440,17.912,12.289,-65.538,0
1490134545.766,12.332,18.232,11.979,-75.408,0
1490134545.780,19.406,17.817,17.909,-67.376,0
1490134545.781,12.532,14.399,15.279,-69.919,0
1490134545.795,17.437,17.766,9.307,-72.657,0
1490134545.796,13.219,16.016,18.011,-73.412,0
1490134545.796,14.384,15.429,12.461,-68.347,0
1490134545.796,15.006,10.021,13.555,-69.902,0
1490134545.811,16.022,18.165,13.681,-69.542,0
1490134545.811,11.444,19.072,14.846,-72.586,0
1490134545.825,17.635,15.268,16.014,-71.559,0
1490134545.825,19.287,14.823,17.729,-69.545,0
1490134545.826,11.956,14.281,13.978,-70.858,0
1490134545.826,13.866,16.126,13.144,-71.759,0
1490134545.841,14.234,17.389,16.044,-71.185,0
1490134545.841,8.793,14.303,13.658,-73.298,0
1490134545.855,14.584,12.815,14.356,-72.500,0
1490134545.855,13.604,15.390,12.044,-63.331,0
1490134545.856,15.895,13.497,11.255,-70.501,0
1490134545.856,12.667,11.485,12.775,-72.565,0
1490134545.871,18.069,21.293,13.712,-66.325,0
1490134545.871,15.541,18.159,14.731,-72.264,0
1490134545.885,12.486,14.984,16.708,-74.964,0
1490134545.885,15.016,17.181,13.365,-72.554,0
1490134545.886,14.133,18.387,13.323,-68.072,0
1490134545.886,14.595,12.961,14.006,-68.154,0
1490134545.901,16.306,19.182,15.115,-71.763,0
1490134545.901,11.736,11.253,11.977,-69.405,0
1490134545.915,13.331,11.152,15.509,-69.059,0
1490134545.915,16.190,15.496,16.558,-74.157,0
1490134545.916,12.589,14.842,14.187,-72.397,0
1490134545.916,10.670,16.568,19.216,-71.531,0
1490134545.931,15.403,18.309,18.599,-67.606,0
1490134545.931,15.865,18.438,13.834,-71.791,0
1490134545.945,12.390,18.011,18.047,-71.703,0
1490134545.945,12.575,10.689,14.109,-67.116,0
1490134545.946,17.256,12.347,19.919,-73.545,0
1490134545.946,15.565,15.607,21.465,-70.716,0
1490134545.975,13.479,18.720,18.556,-71.834,0
1490134545.975,10.812,14.326,11.850,-69.656,0
1490134545.976,11.495,15.150,13.905,-70.523,0
1490134545.976,15.880,14.616,12.618,-68.251,0
1490134545.977,15.809,18.554,15.365,-68.751,0
1490134545.990,15.982,15.008,13.518,-72.980,0
1490134545.991,11.255,14.720,14.492,-75.651,0
1490134545.991,15.651,20.167,18.698,-68.191,0
1490134545.991,14.088,12.961,10.934,-64.783,0
1490134546.006,16.783,19.320,15.098,-71.058,0
1490134546.006,11.248,15.719,12.383,-69.119,0
1490134546.020,11.050,14.103,12.774,-72.384,0
1490134546.021,18.116,15.081,13.654,-68.081,0
1490134546.021,15.528,15.006,9.761,-69.312,0
1490134546.021,13.980,12.325,15.384,-72.210,0
1490134546.035,15.365,20.192,14.860,-73.639,0
1490134546.036,12.927,15.618,13.974,-75.800,0
1490134546.050,13.931,15.375,14.350,-72.429,0
1490134546.050,13.146,16.944,7.700,-69.701,0
1490134546.051,13.578,17.192,12.568,-68.296,0
1490134546.051,11.981,16.231,18.397,-69.785,0
1490134546.065,15.977,19.008,15.442,-70.555,0
1490134546.066,13.901,17.920,15.444,-69.603,0
1490134546.080,12.162,15.683,19.021,-70.490,0
1490134546.080,15.515,17.039,13.737,-69.269,0
1490134546.081,15.044,17.089,17.071,-71.651,0
1490134546.081,16.063,13.978,14.677,-69.480,0
1490134546.096,14.380,10.949,14.591,-72.524,0
1490134546.096,13.393,15.375,14.520,-74.091,0
1490134546.110,13.393,13.677,11.921,-70.611,0
1490134546.111,15.399,15.795,12.656,-69.805,0
1490134546.111,10.283,14.943,14.984,-68.644,0
1490134546.111,12.323,13.252,15.917,-73.076,0
1490134546.126,19.816,18.486,15.315,-63.795,0
1490134546.126,13.791,13.561,13.613,-71.357,0
1490134546.140,12.759,14.849,13.232,-67.903,0
1490134546.140,14.242,18.385,16.686,-71.314,0
1490134546.141,14.647,16.672,13.724,-72.634,0
1490134546.141,12.646,19.016,11.102,-72.720,0
1490134546.156,17.727,16.158,13.108,-69.132,0
1490134546.156,12.301,12.886,16.338,-74.895,0
1490134546.170,12.927,17.342,12.553,-68.244,0
1490134546.171,14.227,15.547,15.057,-69.571,0
1490134546.178,13.336,17.149,15.810,-69.188,0
1490134546.178,10.876,16.611,10.193,-72.259,0
1490134546.185,16.517,16.611,18.247,-71.800,0
1490134546.186,13.237,13.518,12.547,-72.548,0
1490134546.200,15.102,13.006,13.129,-72.203,0
1490134546.200,15.803,18.030,19.410,-68.910,0
1490134546.201,15.988,17.779,16.194,-69.669,0
1490134546.201,11.964,13.613,13.045,-72.354,0
1490134546.216,16.910,17.131,19.274,-72.792,0
1490134546.216,14.524,15.994,16.338,-70.864,0
1490134546.230,15.524,15.081,13.997,-69.882,0
1490134546.231,12.547,14.314,9.441,-69.005,0
1490134546.231,17.348,20.195,14.885,-69.368,0
1490134546.231,13.252,14.174,16.121,-73.743,0
1490134546.246,15.782,13.643,14.644,-69.586,0
1490134546.246,11.893,12.252,13.357,-69.446,0
1490134546.260,9.006,13.660,14.043,-65.020,0
1490134546.261,16.012,21.385,14.457,-70.492,0
1490134546.261,13.578,15.524,15.988,-67.083,0
1490134546.261,9.853,15.608,14.825,-73.306,0
1490134546.276,17.581,18.584,16.308,-66.954,0
1490134546.276,10.221,12.469,10.750,-78.525,0
1490134546.290,14.573,14.890,15.775,-71.810,0
1490134546.290,15.603,18.127,14.331,-71.090,0
1490134546.291,14.350,17.708,21.132,-69.020,0
1490134546.291,13.673,17.789,14.199,-71.881,0
1490134546.306,17.022,17.276,12.897,-65.390,0
1490134546.306,11.816,15.070,10.885,-74.583,0
1490134546.320,13.718,14.344,14.728,-72.726,0
1490134546.320,12.039,15.648,11.590,-68.730,0
1490134546.321,17.276,14.215,14.386,-69.665,0
1490134546.321,14.445,14.576,12.430,-70.521,0
1490134546.336,17.940,18.370,21.220,-70.592,0
1490134546.336,16.796,14.215,18.071,-72.365,0
1490134546.350,14.414,12.390,15.109,-71.660,0
1490134546.351,12.970,13.585,18.275,-70.368,0
1490134546.351,13.293,19.055,13.985,-69.416,0
1490134546.351,12.669,17.503,12.168,-70.146,0
1490134546.366,15.801,17.417,17.637,-65.480,0
1490134546.366,12.136,8.471,16.149,-67.754,0
1490134546.380,11.979,12.964,9.200,-68.408,0
1490134546.381,12.856,14.728,18.170,-75.944,0
1490134546.381,10.877,14.969,14.251,-69.674,0
1490134546.381,15.412,16.366,15.128,-71.728,0
1490134546.396,15.360,20.182,14.918,-70.076,0
1490134546.396,10.064,15.526,9.784,-72.762,0
1490134546.410,16.375,18.569,17.329,-68.377,0
1490134546.411,15.979,16.325,15.489,-67.694,0
1490134546.411,12.138,20.347,13.398,-69.646,0
1490134546.411,13.161,15.739,18.415,-71.920,0
1490134546.425,18.271,18.973,15.779,-70.060,0
1490134546.426,11.345,15.147,12.865,-67.937,0
1490134546.440,9.247,13.217,12.375,-74.007,0
1490134546.440,18.486,15.148,13.776,-68.822,0
1490134546.441,13.464,17.207,10.055,-66.523,0
1490134546.441,15.369,14.331,12.488,-66.267,0
1490134546.456,14.303,17.108,15.724,-67.711,0
1490134546.456,13.899,10.870,13.540,-68.848,0
1490134546.470,15.143,15.584,15.936,-69.416,0
1490134546.470,15.635,18.840,18.746,-72.513,0
1490134546.471,16.755,15.160,15.799,-70.144,0
1490134546.471,14.242,15.134,14.632,-72.657,0
1490134546.486,17.894,14.565,19.358,-72.539,0
1490134546.486,12.213,12.560,8.837,-74.873,0
1490134546.500,16.179,16.089,12.822,-73.184,0
1490134546.501,13.157,14.470,12.714,-69.001,0
1490134546.501,14.655,14.354,18.363,-68.928,0
1490134546.501,15.797,14.427,14.604,-72.679,0
1490134546.516,12.289,15.180,19.775,-68.074,0
1490134546.516,11.792,15.223,14.146,-68.844,0
1490134546.530,14.273,18.565,14.754,-67.043,0
1490134546.530,11.898,14.537,14.616,-63.739,0
1490134546.531,13.019,17.048,18.279,-70.362,0
1490134546.531,17.052,13.297,11.999,-71.896,0
1490134546.546,15.795,16.557,14.114,-69.687,0
1490134546.546,10.234,14.825,16.087,-73.394,0
1490134546.560,14.851,17.228,14.786,-71.544,0
1490134546.560,14.608,17.127,7.549,-69.089,0
1490134546.561,13.396,18.939,14.717,-70.035,0
1490134546.561,18.219,17.970,12.491,-69.678,0
1490134546.582,22.754,18.466,20.396,-67.630,0
1490134546.582,13.310,9.972,10.919,-68.102,0
1490134546.590,12.323,18.131,13.710,-74.179,0
1490134546.590,12.400,17.349,15.279,-70.093,0
1490134546.591,13.351,21.843,17.331,-66.998,0
1490134546.591,12.697,17.490,14.847,-69.332,0
1490134546.606,13.028,15.590,15.051,-68.201,0
1490134546.606,7.310,16.171,14.408,-74.106,0
1490134546.620,13.969,13.782,17.813,-72.982,0
1490134546.620,15.178,17.089,13.729,-63.754,0
1490134546.621,13.192,18.333,15.268,-72.539,0
1490134546.621,15.917,15.921,16.571,-75.019,0
1490134546.636,19.969,15.498,22.434,-70.888,0
1490134546.636,13.589,16.042,11.820,-73.225,0
1490134546.650,13.707,12.673,14.245,-70.426,0
1490134546.650,12.263,14.855,13.314,-72.513,0
1490134546.651,15.810,12.775,14.823,-64.968,0
1490134546.652,15.111,14.101,11.367,-69.931,0
1490134546.665,14.546,20.270,20.375,-64.790,0
1490134546.666,12.452,11.093,17.555,-72.928,0
1490134546.680,12.026,15.575,11.250,-69.489,0
1490134546.680,14.212,13.226,12.953,-71.415,0
1490134546.681,15.605,10.025,14.810,-67.662,0
1490134546.681,11.132,16.852,12.211,-65.936,0
1490134546.695,18.258,20.048,17.108,-69.298,0
1490134546.696,16.317,17.366,12.673,-70.080,0
1490134546.710,13.516,18.744,16.441,-68.466,0
1490134546.710,12.211,17.477,13.991,-69.955,0
1490134546.711,18.354,16.979,17.703,-71.047,0
1490134546.711,16.648,16.224,15.507,-68.513,0
1490134546.725,16.192,17.901,17.465,-69.725,0
1490134546.726,15.758,11.824,13.815,-71.901,0
1490134546.740,10.582,17.480,13.948,-69.566,0
1490134546.740,13.292,16.145,17.308,-69.328,0
1490134546.741,12.349,15.595,14.223,-70.533,0
1490134546.741,15.036,13.123,14.341,-67.430,0
1490134546.756,16.717,13.888,19.010,-68.780,0
1490134546.756,11.137,13.204,7.072,-71.406,0
1490134546.770,13.088,13.576,11.798,-73.410,0
1490134546.770,16.766,16.207,17.873,-67.328,0
1490134546.771,16.437,16.057,14.335,-69.347,0
1490134546.771,12.660,18.950,13.254,-67.120,0
1490134546.786,15.627,16.650,15.474,-71.211,0
1490134546.786,12.104,14.986,14.976,-71.929,0
1490134546.800,14.170,16.356,12.901,-73.130,0
1490134546.800,15.504,9.557,17.218,-70.174,0
1490134546.801,11.708,13.707,16.489,-69.929,0
1490134546.801,13.927,18.795,15.367,-70.576,0
1490134546.816,14.692,18.544,18.133,-69.938,0
1490134546.816,13.667,16.121,12.938,-71.109,0
1490134546.830,12.890,14.707,13.486,-69.345,0
1490134546.830,13.437,15.760,15.302,-72.962,0
1490134546.831,7.869,17.161,10.560,-75.479,0
1490134546.831,17.273,15.403,15.954,-71.647,0
1490134546.845,16.787,20.528,15.169,-66.697,0
1490134546.846,11.457,15.521,18.346,-74.271,0
1490134546.860,12.338,18.974,12.994,-67.174,0
1490134546.860,14.041,16.880,17.701,-65.340,0
1490134546.861,17.312,16.953,12.330,-69.278,0
1490134546.861,15.637,16.160,15.762,-71.881,0
1490134546.876,19.143,16.951,12.755,-68.001,0
1490134546.876,8.996,14.520,11.491,-69.766,0
1490134546.890,14.107,14.866,10.728,-71.890,0
1490134546.890,15.178,15.171,14.810,-68.638,0
1490134546.891,12.284,12.759,14.212,-65.102,0
1490134546.891,16.007,13.411,11.586,-70.585,0
1490134546.905,17.063,17.018,14.853,-64.678,0
1490134546.905,9.067,15.507,16.414,-72.677,0
1490134546.920,16.115,14.161,14.070,-70.600,0
1490134546.920,14.967,13.417,12.876,-68.478,0
1490134546.928,15.683,19.044,13.080,-70.437,0
1490134546.928,17.604,16.212,15.573,-69.108,0
1490134546.936,17.916,16.929,15.539,-69.807,0
1490134546.936,14.300,15.945,13.243,-72.231,0
1490134546.950,11.708,15.781,12.188,-69.476,0
1490134546.950,13.897,13.480,14.251,-68.371,0
1490134546.951,14.894,15.289,13.020,-62.849,0
1490134546.951,12.751,14.731,14.941,-71.440,0
1490134546.966,12.858,18.683,15.982,-70.230,0
1490134546.966,13.963,13.866,12.205,-72.627,0
1490134546.980,16.459,15.966,11.442,-70.579,0
1490134546.980,11.339,18.563,13.202,-74.877,0
1490134546.981,13.161,12.858,13.374,-72.163,0
1490134546.995,13.138,14.468,16.409,-69.386,0
1490134546.996,14.943,18.909,16.661,-66.957,0
1490134546.996,13.252,17.207,16.605,-70.073,0
1490134546.996,14.533,10.696,13.149,-71.569,0
1490134547.011,16.285,14.774,14.741,-66.679,0
1490134547.011,13.252,14.154,15.640,-67.625,0
1490134547.025,15.072,16.119,12.633,-68.201,0
1490134547.025,16.944,15.685,15.979,-69.985,0
1490134547.026,14.232,18.275,14.139,-68.872,0
1490134547.026,14.578,13.862,13.125,-69.856,0
1490134547.041,14.745,22.133,15.693,-64.824,0
1490134547.041,9.770,14.126,17.665,-67.427,0
1490134547.055,10.524,12.959,12.175,-68.163,0
1490134547.056,14.853,19.277,15.883,-73.137,0
1490134547.056,13.432,16.020,17.512,-72.433,0
1490134547.056,16.594,13.578,13.181,-69.839,0
1490134547.070,14.455,14.578,15.479,-68.378,0
1490134547.071,13.957,14.793,17.722,-71.527,0
1490134547.085,11.691,13.806,11.326,-70.434,0
1490134547.085,14.371,18.479,14.163,-70.998,0
1490134547.086,14.384,18.378,16.858,-73.601,0
1490134547.086,13.075,13.523,16.394,-70.914,0
1490134547.101,18.230,17.654,16.300,-70.546,0
1490134547.101,10.885,14.853,13.436,-71.320,0
1490134547.115,14.137,16.874,14.773,-68.809,0
1490134547.115,13.067,16.220,17.890,-67.389,0
1490134547.116,16.824,13.239,15.694,-67.816,0
1490134547.116,16.050,17.288,13.611,-72.606,0
1490134547.130,18.471,17.899,13.443,-71.670,0
1490134547.131,13.000,12.360,11.091,-72.642,0
1490134547.145,17.602,14.135,14.679,-66.600,0
1490134547.145,15.369,14.967,13.935,-68.414,0
1490134547.146,14.786,11.474,16.136,-66.662,0
1490134547.146,12.456,18.073,15.997,-67.926,0
1490134547.160,17.032,22.118,17.933,-69.048,0
1490134547.160,6.552,13.422,14.840,-70.720,0
1490134547.175,12.373,18.107,14.126,-64.884,0
1490134547.175,15.618,19.590,15.279,-69.334,0
1490134547.176,9.477,13.789,13.424,-68.076,0
1490134547.176,13.694,14.722,11.304,-73.607,0
1490134547.197,20.917,18.112,16.018,-69.035,0
1490134547.197,10.374,12.177,9.997,-71.881,0
1490134547.205,12.463,18.017,14.550,-68.607,0
1490134547.205,15.891,11.734,16.246,-67.554,0
1490134547.206,13.553,19.399,16.278,-66.183,0
1490134547.206,10.442,14.668,14.213,-69.837,0
1490134547.220,14.883,17.894,16.313,-70.712,0
1490134547.220,11.685,15.171,14.290,-68.392,0
1490134547.235,9.363,14.483,16.779,-68.736,0
1490134547.235,12.794,14.918,18.082,-68.397,0
1490134547.236,20.414,17.220,18.023,-71.890,0
1490134547.236,14.359,17.398,11.223,-71.297,0
1490134547.250,13.952,16.407,15.294,-63.603,0
1490134547.251,15.289,17.549,13.611,-72.605,0
1490134547.265,14.788,15.021,10.294,-74.097,0
1490134547.265,17.389,13.166,9.759,-67.221,0
1490134547.280,14.760,16.126,16.549,-68.208,0
1490134547.280,16.848,11.691,16.164,-69.596,0
1490134547.281,16.429,16.480,20.669,-69.441,0
1490134547.281,13.501,12.635,9.423,-69.699,0
1490134547.295,12.005,14.316,18.307,-67.995,0
1490134547.295,11.953,14.070,18.656,-67.687,0
1490134547.296,12.710,13.658,12.299,-71.980,0
1490134547.296,14.653,16.136,12.828,-67.404,0
1490134547.310,13.464,15.668,17.968,-68.616,0
1490134547.310,17.905,14.150,13.297,-71.855,0
1490134547.325,19.986,21.475,16.265,-66.348,0
1490134547.325,10.232,14.298,15.704,-69.328,0
1490134547.326,13.619,20.235,13.580,-66.918,0
1490134547.326,11.730,13.750,14.782,-70.303,0
1490134547.340,14.642,18.105,15.012,-65.046,0
1490134547.340,12.072,16.115,11.960,-71.142,0
1490134547.355,14.236,18.342,15.407,-71.501,0
1490134547.355,13.428,13.503,15.947,-68.889,0
1490134547.356,15.416,16.437,16.072,-69.001,0
1490134547.356,13.748,11.646,14.094,-75.374,0
1490134547.385,15.425,18.765,14.111,-69.983,0
1490134547.385,14.363,17.056,10.393,-67.258,0
1490134547.400,15.098,17.735,15.507,-68.975,0
1490134547.400,16.727,13.598,11.603,-71.731,0
1490134547.401,15.934,17.086,17.510,-69.003,0
1490134547.401,10.608,14.610,15.494,-70.488,0
1490134547.402,18.023,15.917,17.849,-67.771,0
1490134547.402,14.582,16.304,14.135,-69.910,0
1490134547.415,10.547,14.939,15.311,-70.957,0
1490134547.415,11.850,12.097,14.253,-69.111,0
1490134547.416,14.260,15.565,15.799,-71.737,0
1490134547.416,11.710,17.003,12.856,-68.451,0
1490134547.430,16.050,17.839,15.932,-72.782,0
1490134547.431,9.984,20.347,15.109,-70.731,0
1490134547.445,12.525,13.372,15.079,-65.471,0
1490134547.445,11.126,18.819,12.981,-67.064,0
1490134547.446,12.654,17.009,17.415,-70.175,0
1490134547.446,16.822,11.534,13.940,-70.325,0
1490134547.460,20.736,17.037,14.900,-65.884,0
1490134547.461,11.970,13.593,15.466,-67.107,0
1490134547.475,10.324,14.137,12.164,-72.784,0
1490134547.475,12.379,15.709,12.873,-67.812,0
1490134547.476,14.700,14.266,13.922,-69.173,0
1490134547.476,15.883,14.866,16.680,-70.344,0
1490134547.490,14.522,19.199,14.372,-69.945,0
1490134547.491,9.253,14.935,11.661,-72.156,0
1490134547.506,13.279,15.719,15.148,-71.069,0
1490134547.506,17.555,14.492,18.150,-73.777,0
1490134547.506,15.012,15.227,14.088,-68.973,0
1490134547.506,13.957,19.433,14.270,-67.673,0
1490134547.520,20.826,20.384,17.742,-69.521,0
1490134547.520,17.946,15.900,17.826,-72.778,0
1490134547.535,11.319,12.385,10.126,-68.019,0
1490134547.535,15.902,18.157,16.141,-74.669,0
1490134547.536,16.371,16.530,12.506,-72.064,0
1490134547.536,13.260,12.128,11.538,-66.049,0
1490134547.550,17.607,16.431,18.698,-68.034,0
1490134547.550,14.062,19.010,12.931,-71.161,0
1490134547.565,16.282,16.216,13.019,-70.071,0
1490134547.565,11.098,17.463,14.868,-72.154,0
1490134547.573,11.050,15.754,19.571,-69.575,0
1490134547.573,15.177,13.712,19.044,-67.071,0
1490134547.580,16.117,15.076,14.672,-65.278,0
1490134547.580,15.436,10.143,14.653,-70.922,0
1490134547.595,14.535,14.662,16.543,-71.374,0
1490134547.595,12.830,16.998,10.245,-65.093,0
1490134547.596,17.787,15.120,13.568,-69.255,0
1490134547.596,12.114,21.480,12.484,-66.284,0
1490134547.625,13.566,17.546,15.795,-69.519,0
1490134547.625,11.450,15.070,13.970,-75.937,0
1490134547.626,12.502,15.420,16.732,-66.578,0
1490134547.626,12.916,12.413,13.101,-70.736,0
1490134547.641,15.573,13.035,13.365,-70.439,0
1490134547.641,13.815,19.055,19.788,-70.510,0
1490134547.642,15.122,12.615,11.762,-66.929,0
1490134547.642,15.771,18.211,16.330,-67.561,0
1490134547.655,10.763,14.430,15.365,-70.763,0
1490134547.655,17.351,15.625,14.363,-70.916,0
1490134547.656,17.209,13.707,12.908,-69.725,0
1490134547.656,15.104,12.465,15.551,-74.725,0
1490134547.670,17.379,17.015,16.244,-70.261,0
1490134547.670,13.127,16.682,10.358,-72.442,0
1490134547.685,16.341,15.287,13.744,-71.872,0
1490134547.685,10.762,15.435,14.636,-69.379,0
1490134547.686,13.983,14.754,14.565,-69.876,0
1490134547.686,13.985,18.006,12.878,-70.722,0
1490134547.700,19.900,19.305,15.266,-68.191,0
1490134547.700,12.734,13.550,14.619,-71.868,0
1490134547.715,13.207,16.730,16.154,-72.044,0
1490134547.715,10.006,14.995,12.261,-66.338,0
1490134547.716,17.585,14.991,13.868,-76.470,0
1490134547.716,13.879,14.928,15.081,-70.263,0
1490134547.730,15.997,15.210,18.281,-69.252,0
1490134547.730,13.922,14.574,13.763,-73.283,0
1490134547.745,12.400,13.662,12.480,-68.767,0
1490134547.745,12.175,19.124,6.825,-68.766,0
1490134547.746,14.215,14.333,15.395,-74.940,0
1490134547.746,11.912,15.218,12.658,-69.747,0
1490134547.760,12.415,13.209,15.300,-66.290,0
1490134547.760,14.466,19.199,15.289,-66.772,0
1490134547.775,14.651,15.511,11.900,-68.990,0
1490134547.775,17.286,14.135,16.749,-69.409,0
1490134547.776,13.093,15.139,14.943,-69.212,0
1490134547.776,11.395,15.481,11.476,-72.821,0
1490134547.790,15.197,18.636,17.492,-71.716,0
1490134547.790,9.202,17.166,15.816,-71.707,0
1490134547.805,15.360,14.040,16.663,-72.993,0
1490134547.805,15.534,14.696,15.713,-66.933,0
1490134547.806,16.183,16.059,16.104,-67.715,0
1490134547.806,11.710,16.656,13.336,-72.599,0
1490134547.820,12.381,15.893,16.671,-66.991,0
1490134547.820,12.446,12.912,14.733,-67.055,0
1490134547.835,14.602,13.445,16.886,-74.643,0
1490134547.835,14.139,10.711,13.804,-72.797,0
1490134547.836,16.631,15.059,14.647,-67.578,0
1490134547.836,14.305,16.867,15.565,-70.884,0
1490134547.850,19.352,20.369,14.810,-71.367,0
1490134547.850,12.590,13.630,14.548,-70.538,0
1490134547.865,11.704,14.511,11.227,-73.463,0
1490134547.865,14.077,15.859,16.955,-73.203,0
1490134547.866,12.140,21.957,11.274,-69.300,0
1490134547.866,10.995,12.188,14.455,-69.517,0
1490134547.880,14.329,16.659,18.155,-68.891,0
1490134547.881,11.240,15.825,11.921,-70.166,0
1490134547.895,17.196,14.300,14.144,-72.204,0
1490134547.896,19.154,16.138,18.282,-71.492,0
1490134547.896,16.308,16.233,15.216,-67.013,0
1490134547.896,10.144,16.796,13.163,-65.961,0
1490134547.910,17.877,16.906,15.558,-66.151,0
1490134547.910,11.867,14.950,16.940,-70.075,0
1490134547.925,12.276,16.082,13.828,-66.557,0
1490134547.925,16.901,17.961,14.885,-73.689,0
1490134547.926,12.656,16.233,15.044,-70.901,0
1490134547.926,15.197,14.352,15.139,-73.661,0
1490134547.940,14.928,17.319,19.778,-68.453,0
1490134547.941,13.406,17.129,14.374,-68.388,0
1490134547.955,14.051,18.342,11.345,-70.419,0
1490134547.955,13.912,21.362,11.698,-69.437,0
1490134547.956,16.966,15.296,14.651,-65.979,0
1490134547.956,12.168,13.983,18.557,-70.033,0
1490134547.970,20.308,18.896,20.482,-64.754,0
1490134547.971,13.684,16.102,15.216,-70.132,0
1490134547.985,14.154,15.579,13.795,-64.898,0
1490134547.985,15.049,15.148,12.549,-72.236,0
1490134547.986,17.699,15.119,11.033,-71.780,0
1490134548.000,12.011,14.307,12.542,-69.411,0
1490134548.000,12.574,19.216,18.879,-67.423,0
1490134548.001,10.722,21.087,15.670,-70.789,0
1490134548.001,14.191,10.245,15.352,-76.096,0
1490134548.015,15.064,18.980,13.479,-73.225,0
1490134548.016,11.721,12.431,13.611,-71.406,0
1490134548.030,12.949,11.104,16.545,-67.791,0
1490134548.030,14.990,15.141,17.153,-70.499,0
1490134548.038,13.336,15.214,13.911,-69.454,0
1490134548.038,11.059,16.024,14.630,-71.256,0
1490134548.045,14.905,14.539,15.201,-69.272,0
1490134548.045,12.531,14.251,13.009,-70.417,0
1490134548.060,10.679,16.886,13.295,-70.993,0
1490134548.060,14.982,16.212,11.265,-68.923,0
1490134548.061,14.507,20.231,13.776,-66.561,0
1490134548.061,12.166,13.589,15.910,-73.199,0
1490134548.075,19.648,18.060,16.076,-68.115,0
1490134548.075,15.945,14.776,13.402,-70.003,0
1490134548.090,12.699,13.883,14.724,-67.616,0
1490134548.090,12.486,13.172,18.406,-70.981,0
1490134548.091,13.527,13.783,14.172,-68.493,0
1490134548.091,17.538,16.508,13.245,-67.036,0
1490134548.105,13.881,20.351,15.737,-70.454,0
1490134548.105,10.949,16.184,11.523,-72.395,0
1490134548.120,14.470,12.661,16.398,-71.933,0
1490134548.120,11.904,19.388,17.443,-71.269,0
1490134548.121,14.273,15.846,13.329,-69.801,0
1490134548.121,11.334,14.170,13.447,-72.505,0
1490134548.135,13.236,14.973,16.216,-71.288,0
1490134548.135,13.361,11.334,14.354,-74.044,0
1490134548.150,15.928,18.468,11.298,-71.241,0
1490134548.150,17.665,13.969,12.882,-67.294,0
1490134548.151,15.440,19.431,17.301,-69.557,0
1490134548.151,17.589,15.317,13.445,-66.192,0
1490134548.165,15.386,14.161,15.257,-71.219,0
1490134548.165,15.218,14.672,15.249,-74.626,0
1490134548.180,15.162,12.042,13.499,-69.560,0
1490134548.180,10.472,16.098,14.309,-68.444,0
1490134548.181,12.938,16.138,13.307,-68.300,0
1490134548.181,12.560,13.587,13.581,-68.145,0
1490134548.195,15.158,13.847,19.945,-70.157,0
1490134548.195,13.849,10.474,15.255,-72.221,0
1490134548.210,16.895,16.994,15.721,-71.557,0
1490134548.211,11.554,18.268,15.676,-67.737,0
1490134548.211,14.245,14.890,14.947,-71.974,0
1490134548.211,14.352,17.177,14.030,-70.821,0
1490134548.225,16.972,16.818,14.918,-68.474,0
1490134548.225,10.348,18.900,13.632,-72.576,0
1490134548.240,17.445,14.554,12.645,-67.795,0
1490134548.240,16.775,16.407,17.834,-65.388,0
1490134548.241,13.439,17.912,13.039,-69.211,0
1490134548.241,17.118,12.796,12.789,-66.628,0
1490134548.255,23.279,19.829,15.087,-70.570,0
1490134548.256,14.049,14.874,14.141,-65.856,0
1490134548.270,12.097,12.656,13.860,-68.885,0
1490134548.270,9.505,16.820,18.163,-67.597,0
1490134548.271,15.614,21.355,12.373,-65.014,0
1490134548.271,19.412,12.087,14.301,-73.089,0
1490134548.285,16.061,20.530,18.282,-72.601,0
1490134548.285,14.890,11.345,19.070,-71.013,0
1490134548.300,11.076,17.028,12.454,-67.832,0
1490134548.300,14.185,10.801,15.425,-70.851,0
1490134548.301,15.754,18.556,15.790,-68.859,0
1490134548.301,13.361,16.132,16.065,-71.750,0
1490134548.315,11.786,16.605,14.397,-67.245,0
1490134548.315,12.241,14.717,16.242,-71.984,0
